[2025-09-22 09:52] Env=LunarLander-v2
Ep, Timestep, Update, Avg_return
8: 800, 0, -242.266 
18: 1600, 1, -214.633 
27: 2400, 1, -183.330 
38: 3200, 2, -241.575 
48: 4000, 2, -203.209 
58: 4800, 3, -175.564 
64: 5600, 3, -161.728 
72: 6400, 4, -234.139 
81: 7200, 4, -168.964 
90: 8000, 5, -192.002 
99: 8800, 5, -127.342 
108: 9600, 6, -111.165 
117: 10400, 6, -110.762 
126: 11200, 7, -116.104 
135: 12000, 7, -86.356 
144: 12800, 8, -97.638 
152: 13600, 8, -100.713 
161: 14400, 9, -88.196 
167: 15200, 9, -79.295 
174: 16000, 10, -77.446 
181: 16800, 10, -77.973 
189: 17600, 11, -61.609 
193: 18400, 11, -56.655 
200: 19200, 12, -86.848 
206: 20000, 12, -100.945 
212: 20800, 13, -91.172 
217: 21600, 13, -64.334 
221: 22400, 14, -67.931 
226: 23200, 14, -49.573 
231: 24000, 15, -32.695 
236: 24800, 15, -30.436 
240: 25600, 16, -34.736 
243: 26400, 16, -14.692 
246: 27200, 17, -24.512 
251: 28000, 17, -26.969 
255: 28800, 18, -22.863 
258: 29600, 18, -48.064 
262: 30400, 19, -29.108 
265: 31200, 19, -34.506 
268: 32000, 20, 0.216 
270: 32800, 20, -27.894 
273: 33600, 21, 11.486 
275: 34400, 21, -13.532 
278: 35200, 22, -23.046 
280: 36000, 22, -4.003 
282: 36800, 23, -14.023 
284: 37600, 23, 0.914 
287: 38400, 24, -11.216 
289: 39200, 24, 17.772 
291: 40000, 25, 32.622 
293: 40800, 25, 30.626 
295: 41600, 26, 72.085 
297: 42400, 26, 60.199 
299: 43200, 27, 46.852 
301: 44000, 27, 22.597 
303: 44800, 28, 13.368 
305: 45600, 28, 19.960 
308: 46400, 29, 40.052 
310: 47200, 29, 63.319 
312: 48000, 30, 88.915 
315: 48800, 30, 50.435 
317: 49600, 31, 36.170 
319: 50400, 31, 48.473 
321: 51200, 32, 68.391 
323: 52000, 32, 85.664 
326: 52800, 33, 148.593 
328: 53600, 33, 189.627 
330: 54400, 34, 151.969 
332: 55200, 34, 136.186 
334: 56000, 35, 155.930 
336: 56800, 35, 133.496 
338: 57600, 36, 130.563 
340: 58400, 36, 167.456 
343: 59200, 37, 180.370 
345: 60000, 37, 170.537 
347: 60800, 38, 187.169 
349: 61600, 38, 156.466 
351: 62400, 39, 151.845 
353: 63200, 39, 177.175 
355: 64000, 40, 193.274 
358: 64800, 40, 220.365 
360: 65600, 41, 230.941 
362: 66400, 41, 226.267 
364: 67200, 42, 211.931 
366: 68000, 42, 215.453 
368: 68800, 43, 197.823 
371: 69600, 43, 194.580 
373: 70400, 44, 208.216 
375: 71200, 44, 209.233 
377: 72000, 45, 212.323 
379: 72800, 45, 186.968 
381: 73600, 46, 169.099 
384: 74400, 46, 157.883 
386: 75200, 47, 163.504 
388: 76000, 47, 134.958 
390: 76800, 48, 157.385 
392: 77600, 48, 141.011 
395: 78400, 49, 146.512 
397: 79200, 49, 165.355 
399: 80000, 50, 174.250 
402: 80800, 50, 197.338 
404: 81600, 51, 223.876 
407: 82400, 51, 169.248 
409: 83200, 52, 173.893 
412: 84000, 52, 145.647 
414: 84800, 53, 143.851 
416: 85600, 53, 160.500 
418: 86400, 54, 190.157 
420: 87200, 54, 179.618 
422: 88000, 55, 198.973 
425: 88800, 55, 218.165 
427: 89600, 56, 226.774 
429: 90400, 56, 226.465 
432: 91200, 57, 218.197 
435: 92000, 57, 170.772 
437: 92800, 58, 135.384 
439: 93600, 58, 133.629 
442: 94400, 59, 140.468 
444: 95200, 59, 164.132 
446: 96000, 60, 161.727 
449: 96800, 60, 190.861 
451: 97600, 61, 195.164 
454: 98400, 61, 179.916 
456: 99200, 62, 201.798 
458: 100000, 62, 201.281 
461: 100800, 63, 191.944 
463: 101600, 63, 217.511 
465: 102400, 64, 219.954 
468: 103200, 64, 179.789 
471: 104000, 65, 173.830 
473: 104800, 65, 158.420 
476: 105600, 66, 157.963 
478: 106400, 66, 165.184 
480: 107200, 67, 130.267 
482: 108000, 67, 140.390 
485: 108800, 68, 159.764 
487: 109600, 68, 155.935 
489: 110400, 69, 164.552 
491: 111200, 69, 188.748 
493: 112000, 70, 176.879 
495: 112800, 70, 162.367 
498: 113600, 71, 122.676 
500: 114400, 71, 131.706 
502: 115200, 72, 122.815 
504: 116000, 72, 127.260 
507: 116800, 73, 118.049 
509: 117600, 73, 132.334 
511: 118400, 74, 141.094 
513: 119200, 74, 141.762 
516: 120000, 75, 150.394 
518: 120800, 75, 145.024 
520: 121600, 76, 155.336 
524: 122400, 76, 154.363 
527: 123200, 77, 174.214 
530: 124000, 77, 161.570 
533: 124800, 78, 182.554 
535: 125600, 78, 186.771 
538: 126400, 79, 213.672 
542: 127200, 79, 176.731 
545: 128000, 80, 175.057 
548: 128800, 80, 190.832 
551: 129600, 81, 198.650 
555: 130400, 81, 156.251 
558: 131200, 82, 139.140 
561: 132000, 82, 166.434 
563: 132800, 83, 189.164 
567: 133600, 83, 179.613 
570: 134400, 84, 179.900 
573: 135200, 84, 94.412 
576: 136000, 85, 120.605 
580: 136800, 85, 165.177 
582: 137600, 86, 225.160 
585: 138400, 86, 266.635 
588: 139200, 87, 269.752 
591: 140000, 87, 279.364 
594: 140800, 88, 269.187 
596: 141600, 88, 255.107 
599: 142400, 89, 220.496 
602: 143200, 89, 197.913 
605: 144000, 90, 193.049 
608: 144800, 90, 151.931 
611: 145600, 91, 141.443 
614: 146400, 91, 173.914 
617: 147200, 92, 216.784 
619: 148000, 92, 241.594 
622: 148800, 93, 263.030 
625: 149600, 93, 260.312 
628: 150400, 94, 229.907 
630: 151200, 94, 220.018 
632: 152000, 95, 215.348 
634: 152800, 95, 211.299 
636: 153600, 96, 214.884 
639: 154400, 96, 249.454 
642: 155200, 97, 262.905 
644: 156000, 97, 269.061 
646: 156800, 98, 271.632 
649: 157600, 98, 243.404 
652: 158400, 99, 252.675 
655: 159200, 99, 208.241 
658: 160000, 100, 171.078 
661: 160800, 100, 194.683 
663: 161600, 101, 217.358 
666: 162400, 101, 241.840 
668: 163200, 102, 269.223 
671: 164000, 102, 248.263 
673: 164800, 103, 234.676 
675: 165600, 103, 237.694 
679: 166400, 104, 187.691 
682: 167200, 104, 215.879 
684: 168000, 105, 209.253 
687: 168800, 105, 209.265 
689: 169600, 106, 260.823 
692: 170400, 106, 261.979 
695: 171200, 107, 249.111 
697: 172000, 107, 213.329 
701: 172800, 108, 159.304 
704: 173600, 108, 172.534 
708: 174400, 109, 132.543 
711: 175200, 109, 170.936 
713: 176000, 110, 152.625 
716: 176800, 110, 153.871 
718: 177600, 111, 161.834 
721: 178400, 111, 162.756 
723: 179200, 112, 172.951 
726: 180000, 112, 207.740 
729: 180800, 113, 232.826 
731: 181600, 113, 236.951 
735: 182400, 114, 256.022 
738: 183200, 114, 264.155 
740: 184000, 115, 271.132 
743: 184800, 115, 258.737 
745: 185600, 116, 247.040 
748: 186400, 116, 231.351 
752: 187200, 117, 214.905 
755: 188000, 117, 206.688 
758: 188800, 118, 222.935 
761: 189600, 118, 239.376 
763: 190400, 119, 233.878 
767: 191200, 119, 202.791 
769: 192000, 120, 198.753 
772: 192800, 120, 193.737 
775: 193600, 121, 209.038 
777: 194400, 121, 229.536 
779: 195200, 122, 191.635 
782: 196000, 122, 210.489 
785: 196800, 123, 195.513 
788: 197600, 123, 212.692 
791: 198400, 124, 238.256 
794: 199200, 124, 233.748 
796: 200000, 125, 232.061 
800: 200800, 125, 221.960 
802: 201600, 126, 189.665 
805: 202400, 126, 222.956 
809: 203200, 127, 236.432 
812: 204000, 127, 267.036 
815: 204800, 128, 263.357 
819: 205600, 128, 208.231 
822: 206400, 129, 188.056 
824: 207200, 129, 174.673 
827: 208000, 130, 136.483 
831: 208800, 130, 186.541 
834: 209600, 131, 203.842 
837: 210400, 131, 224.259 
839: 211200, 132, 202.757 
