[2025-10-08 15:26] Env=BipedalWalker-v3
Ep, Timestep, Update, Avg_return
6: 4096, 2, -111.960 
16: 8192, 4, -109.881 
32: 12288, 6, -113.258 
49: 16384, 8, -115.487 
65: 20480, 10, -112.252 
72: 24576, 12, -105.264 
76: 28672, 14, -103.660 
79: 32768, 16, -92.641 
83: 36864, 18, -94.263 
86: 40960, 20, -93.314 
89: 45056, 22, -92.196 
91: 49152, 24, -91.603 
94: 53248, 26, -75.918 
98: 57344, 28, -67.665 
100: 61440, 30, -63.589 
103: 65536, 32, -57.772 
105: 69632, 34, -54.727 
108: 73728, 36, -45.204 
110: 77824, 38, -39.739 
113: 81920, 40, -29.776 
115: 86016, 42, -19.872 
121: 90112, 44, -38.421 
123: 94208, 46, -35.357 
126: 98304, 48, -26.530 
132: 102400, 50, -36.551 
136: 106496, 52, -45.428 
139: 110592, 54, -40.202 
143: 114688, 56, 6.623 
145: 118784, 58, 29.923 
149: 122880, 60, 30.318 
155: 126976, 62, -26.965 
157: 131072, 64, -37.591 
161: 135168, 66, 1.697 
166: 139264, 68, 2.508 
169: 143360, 70, 0.985 
171: 147456, 72, 27.412 
174: 151552, 74, 76.525 
177: 155648, 76, 83.203 
180: 159744, 78, 98.172 
183: 163840, 80, 102.670 
186: 167936, 82, 94.100 
189: 172032, 84, 80.292 
192: 176128, 86, 101.690 
195: 180224, 88, 118.180 
198: 184320, 90, 110.187 
201: 188416, 92, 109.762 
204: 192512, 94, 133.562 
207: 196608, 96, 109.937 
209: 200704, 98, 113.993 
213: 204800, 100, 99.322 
216: 208896, 102, 116.485 
219: 212992, 104, 124.962 
221: 217088, 106, 152.146 
225: 221184, 108, 119.885 
228: 225280, 110, 139.270 
230: 229376, 112, 135.655 
234: 233472, 114, 163.039 
236: 237568, 116, 169.894 
239: 241664, 118, 170.755 
241: 245760, 120, 166.979 
246: 249856, 122, 111.432 
249: 253952, 124, 89.369 
252: 258048, 126, 119.670 
254: 262144, 128, 166.615 
257: 266240, 130, 216.577 
259: 270336, 132, 219.558 
262: 274432, 134, 221.354 
265: 278528, 136, 207.761 
268: 282624, 138, 181.975 
274: 286720, 140, 75.760 
276: 290816, 142, 80.131 
279: 294912, 144, 87.679 
282: 299008, 146, 160.965 
284: 303104, 148, 218.993 
287: 307200, 150, 200.448 
291: 311296, 152, 180.285 
295: 315392, 154, 109.776 
298: 319488, 156, 108.677 
301: 323584, 158, 153.624 
305: 327680, 160, 155.106 
308: 331776, 162, 189.177 
311: 335872, 164, 163.909 
313: 339968, 166, 190.189 
318: 344064, 168, 159.838 
322: 348160, 170, 130.224 
327: 352256, 172, 83.928 
331: 356352, 174, 56.262 
335: 360448, 176, 89.334 
338: 364544, 178, 116.619 
342: 368640, 180, 112.262 
345: 372736, 182, 158.782 
348: 376832, 184, 213.201 
352: 380928, 186, 203.349 
355: 385024, 188, 203.330 
358: 389120, 190, 164.622 
361: 393216, 192, 189.960 
364: 397312, 194, 201.274 
366: 401408, 196, 251.160 
369: 405504, 198, 267.551 
372: 409600, 200, 269.200 
375: 413696, 202, 257.321 
378: 417792, 204, 234.749 
381: 421888, 206, 209.585 
384: 425984, 208, 238.820 
387: 430080, 210, 239.136 
390: 434176, 212, 250.424 
392: 438272, 214, 276.405 
396: 442368, 216, 228.685 
