[2025-09-30 23:55] Env=BipedalWalker-v3
Ep, Timestep, Update, Avg_return
6: 4096, 2, -117.014 
8: 8192, 4, -112.239 
11: 12288, 6, -104.472 
14: 16384, 8, -91.858 
16: 20480, 10, -82.971 
19: 24576, 12, -72.290 
21: 28672, 14, -64.199 
24: 32768, 16, -54.469 
26: 36864, 18, -47.978 
29: 40960, 20, -31.458 
31: 45056, 22, -23.106 
34: 49152, 24, -4.451 
37: 53248, 26, 12.788 
39: 57344, 28, 22.102 
42: 61440, 30, 37.185 
44: 65536, 32, 44.634 
47: 69632, 34, 62.751 
50: 73728, 36, 57.388 
53: 77824, 38, 78.106 
55: 81920, 40, 93.795 
58: 86016, 42, 109.703 
63: 90112, 44, 70.968 
67: 94208, 46, 40.434 
69: 98304, 48, 41.409 
72: 102400, 50, 98.540 
77: 106496, 52, 87.832 
81: 110592, 54, 32.308 
84: 114688, 56, 19.953 
86: 118784, 58, 38.744 
90: 122880, 60, 81.024 
93: 126976, 62, 55.772 
101: 131072, 64, -36.347 
107: 135168, 66, -45.116 
110: 139264, 68, -6.757 
113: 143360, 70, 21.891 
116: 147456, 72, 77.746 
118: 151552, 74, 120.529 
121: 155648, 76, 129.135 
124: 159744, 78, 171.173 
126: 163840, 80, 179.375 
129: 167936, 82, 177.339 
133: 172032, 84, 128.996 
137: 176128, 86, 57.892 
142: 180224, 88, 0.065 
144: 184320, 90, 42.648 
150: 188416, 92, 38.887 
153: 192512, 94, 84.665 
156: 196608, 96, 90.102 
158: 200704, 98, 141.677 
161: 204800, 100, 173.644 
164: 208896, 102, 177.075 
168: 212992, 104, 148.167 
170: 217088, 106, 151.584 
174: 221184, 108, 135.092 
177: 225280, 110, 142.463 
181: 229376, 112, 124.741 
184: 233472, 114, 100.281 
191: 237568, 116, 29.005 
193: 241664, 118, 45.393 
198: 245760, 120, 55.123 
202: 249856, 122, 56.774 
206: 253952, 124, 51.366 
209: 258048, 126, 76.195 
212: 262144, 128, 125.412 
215: 266240, 130, 146.151 
218: 270336, 132, 124.181 
221: 274432, 134, 128.784 
224: 278528, 136, 139.410 
227: 282624, 138, 143.084 
230: 286720, 140, 176.959 
233: 290816, 142, 160.247 
237: 294912, 144, 154.746 
240: 299008, 146, 102.610 
243: 303104, 148, 105.696 
246: 307200, 150, 137.318 
249: 311296, 152, 156.739 
252: 315392, 154, 179.173 
254: 319488, 156, 199.859 
257: 323584, 158, 205.182 
260: 327680, 160, 215.121 
263: 331776, 162, 202.476 
266: 335872, 164, 194.285 
269: 339968, 166, 193.273 
271: 344064, 168, 194.110 
274: 348160, 170, 252.695 
279: 352256, 172, 184.873 
282: 356352, 174, 150.600 
286: 360448, 176, 146.447 
290: 364544, 178, 145.845 
293: 368640, 180, 157.099 
296: 372736, 182, 199.019 
298: 376832, 184, 198.814 
301: 380928, 186, 235.899 
304: 385024, 188, 262.954 
308: 389120, 190, 206.258 
313: 393216, 192, 143.898 
316: 397312, 194, 158.535 
323: 401408, 196, 91.937 
332: 405504, 198, -72.917 
339: 409600, 200, 32.689 
345: 413696, 202, 32.417 
348: 417792, 204, 73.814 
351: 421888, 206, 151.137 
354: 425984, 208, 229.036 
357: 430080, 210, 267.811 
362: 434176, 212, 173.418 
365: 438272, 214, 140.160 
369: 442368, 216, 99.286 
375: 446464, 218, 100.359 
378: 450560, 220, 116.428 
382: 454656, 222, 115.887 
385: 458752, 224, 178.953 
389: 462848, 226, 165.471 
394: 466944, 228, 104.569 
398: 471040, 230, 83.376 
401: 475136, 232, 118.268 
404: 479232, 234, 191.216 
408: 483328, 236, 171.985 
411: 487424, 238, 196.311 
414: 491520, 240, 198.369 
417: 495616, 242, 269.495 
421: 499712, 244, 241.485 
424: 503808, 246, 241.503 
427: 507904, 248, 205.552 
431: 512000, 250, 198.239 
436: 516096, 252, 142.319 
439: 520192, 254, 177.680 
442: 524288, 256, 165.552 
445: 528384, 258, 223.234 
448: 532480, 260, 254.054 
451: 536576, 262, 267.547 
455: 540672, 264, 269.980 
458: 544768, 266, 271.166 
461: 548864, 268, 251.661 
464: 552960, 270, 233.485 
468: 557056, 272, 193.342 
471: 561152, 274, 213.456 
476: 565248, 276, 197.269 
479: 569344, 278, 198.275 
484: 573440, 280, 133.182 
487: 577536, 282, 152.339 
490: 581632, 284, 165.314 
494: 585728, 286, 230.078 
497: 589824, 288, 247.303 
499: 593920, 290, 245.005 
504: 598016, 292, 217.443 
507: 602112, 294, 217.537 
510: 606208, 296, 219.794 
513: 610304, 298, 271.231 
517: 614400, 300, 272.937 
521: 618496, 302, 217.009 
524: 622592, 304, 215.308 
527: 626688, 306, 215.664 
531: 630784, 308, 272.373 
534: 634880, 310, 258.489 
538: 638976, 312, 258.995 
541: 643072, 314, 259.541 
545: 647168, 316, 237.802 
549: 651264, 318, 199.190 
552: 655360, 320, 198.670 
557: 659456, 322, 156.189 
562: 663552, 324, 117.699 
565: 667648, 326, 158.609 
569: 671744, 328, 205.712 
574: 675840, 330, 174.707 
577: 679936, 332, 175.464 
581: 684032, 334, 165.923 
584: 688128, 336, 220.218 
589: 692224, 338, 191.153 
592: 696320, 340, 165.423 
597: 700416, 342, 185.270 
601: 704512, 344, 198.810 
604: 708608, 346, 197.881 
607: 712704, 348, 234.314 
610: 716800, 350, 222.896 
614: 720896, 352, 261.323 
617: 724992, 354, 263.449 
621: 729088, 356, 240.895 
625: 733184, 358, 224.784 
628: 737280, 360, 222.044 
631: 741376, 362, 256.610 
635: 745472, 364, 271.938 
638: 749568, 366, 273.340 
641: 753664, 368, 272.386 
644: 757760, 370, 270.749 
648: 761856, 372, 245.672 
652: 765952, 374, 224.214 
657: 770048, 376, 174.921 
660: 774144, 378, 173.910 
664: 778240, 380, 160.992 
668: 782336, 382, 200.479 
671: 786432, 384, 200.672 
674: 790528, 386, 237.498 
677: 794624, 388, 237.225 
681: 798720, 390, 268.690 
684: 802816, 392, 268.762 
687: 806912, 394, 270.903 
690: 811008, 396, 272.060 
694: 815104, 398, 274.251 
697: 819200, 400, 275.384 
700: 823296, 402, 274.873 
704: 827392, 404, 276.076 
707: 831488, 406, 251.006 
711: 835584, 408, 251.744 
714: 839680, 410, 252.709 
718: 843776, 412, 277.079 
721: 847872, 414, 277.470 
725: 851968, 416, 240.221 
729: 856064, 418, 241.067 
732: 860160, 420, 241.346 
735: 864256, 422, 279.114 
739: 868352, 424, 262.463 
742: 872448, 426, 263.385 
746: 876544, 428, 264.498 
749: 880640, 430, 281.732 
753: 884736, 432, 268.178 
757: 888832, 434, 253.057 
761: 892928, 436, 239.282 
764: 897024, 438, 253.314 
768: 901120, 440, 268.425 
771: 905216, 442, 268.505 
775: 909312, 444, 266.184 
779: 913408, 446, 247.280 
783: 917504, 448, 210.846 
787: 921600, 450, 177.653 
791: 925696, 452, 246.589 
794: 929792, 454, 246.702 
798: 933888, 456, 281.162 
801: 937984, 458, 281.401 
805: 942080, 460, 282.338 
808: 946176, 462, 282.398 
812: 950272, 464, 282.366 
815: 954368, 466, 282.809 
819: 958464, 468, 283.416 
823: 962560, 470, 274.205 
827: 966656, 472, 239.858 
830: 970752, 474, 240.176 
835: 974848, 476, 216.592 
839: 978944, 478, 196.212 
842: 983040, 480, 224.041 
847: 987136, 482, 192.099 
851: 991232, 484, 157.316 
855: 995328, 486, 200.568 
859: 999424, 488, 221.959 
863: 1003520, 490, 256.453 
866: 1007616, 492, 254.899 
870: 1011712, 494, 267.643 
873: 1015808, 496, 267.471 
877: 1019904, 498, 268.815 
882: 1024000, 500, 248.201 
885: 1028096, 502, 247.068 
889: 1032192, 504, 246.644 
892: 1036288, 506, 285.463 
896: 1040384, 508, 286.016 
900: 1044480, 510, 253.561 
904: 1048576, 512, 253.143 
908: 1052672, 514, 262.764 
911: 1056768, 516, 260.818 
915: 1060864, 518, 285.206 
918: 1064960, 520, 285.522 
923: 1069056, 522, 230.343 
926: 1073152, 524, 229.442 
932: 1077248, 526, 222.062 
935: 1081344, 528, 223.640 
939: 1085440, 530, 222.627 
942: 1089536, 532, 287.038 
946: 1093632, 534, 285.448 
950: 1097728, 536, 251.825 
954: 1101824, 538, 252.008 
958: 1105920, 540, 287.499 
962: 1110016, 542, 257.045 
965: 1114112, 544, 257.053 
969: 1118208, 546, 231.236 
973: 1122304, 548, 260.968 
976: 1126400, 550, 261.076 
980: 1130496, 552, 260.623 
984: 1134592, 554, 261.972 
988: 1138688, 556, 262.174 
991: 1142784, 558, 288.504 
995: 1146880, 560, 288.026 
998: 1150976, 562, 287.947 
1002: 1155072, 564, 288.748 
1006: 1159168, 566, 290.190 
1009: 1163264, 568, 290.562 
1013: 1167360, 570, 290.459 
1016: 1171456, 572, 290.222 
1020: 1175552, 574, 291.384 
1024: 1179648, 576, 290.671 
1027: 1183744, 578, 290.184 
1031: 1187840, 580, 289.447 
1034: 1191936, 582, 289.660 
1038: 1196032, 584, 289.847 
1041: 1200128, 586, 288.611 
