[2025-11-30 01:30]
Episode, Timestep, Update, Avg_reward
21: 4096, 2, -1175.194 
41: 8192, 4, -1325.229 
62: 12288, 6, -1402.590 
82: 16384, 8, -1066.481 
103: 20480, 10, -1303.606 
123: 24576, 12, -1049.206 
144: 28672, 14, -1056.270 
164: 32768, 16, -1160.545 
185: 36864, 18, -1087.206 
205: 40960, 20, -1037.488 
226: 45056, 22, -925.144 
246: 49152, 24, -935.247 
267: 53248, 26, -972.995 
287: 57344, 28, -1053.406 
308: 61440, 30, -1319.496 
328: 65536, 32, -972.845 
349: 69632, 34, -1061.403 
369: 73728, 36, -1104.050 
390: 77824, 38, -1004.150 
410: 81920, 40, -949.219 
431: 86016, 42, -1027.263 
451: 90112, 44, -913.044 
472: 94208, 46, -918.713 
492: 98304, 48, -832.704 
512: 102400, 50, -799.509 
533: 106496, 52, -684.424 
553: 110592, 54, -712.111 
574: 114688, 56, -551.382 
594: 118784, 58, -342.285 
615: 122880, 60, -322.916 
635: 126976, 62, -577.262 
656: 131072, 64, -242.121 
676: 135168, 66, -313.692 
697: 139264, 68, -261.875 
717: 143360, 70, -313.000 
738: 147456, 72, -352.993 
758: 151552, 74, -208.251 
779: 155648, 76, -176.326 
799: 159744, 78, -271.672 
820: 163840, 80, -177.254 
840: 167936, 82, -336.416 
861: 172032, 84, -246.358 
881: 176128, 86, -463.409 
902: 180224, 88, -296.930 
922: 184320, 90, -184.865 
943: 188416, 92, -207.404 
963: 192512, 94, -185.375 
984: 196608, 96, -198.843 
1004: 200704, 98, -400.436 
1024: 204800, 100, -288.811 
1045: 208896, 102, -238.384 
1065: 212992, 104, -211.437 
1086: 217088, 106, -212.679 
1106: 221184, 108, -217.963 
1127: 225280, 110, -224.935 
1147: 229376, 112, -135.866 
1168: 233472, 114, -340.840 
1188: 237568, 116, -253.703 
1209: 241664, 118, -211.709 
1229: 245760, 120, -213.176 
1250: 249856, 122, -196.949 
1270: 253952, 124, -243.902 
1291: 258048, 126, -215.204 
1311: 262144, 128, -309.903 
1332: 266240, 130, -133.259 
1352: 270336, 132, -208.759 
1373: 274432, 134, -209.029 
1393: 278528, 136, -111.040 
1414: 282624, 138, -125.807 
1434: 286720, 140, -236.060 
1455: 290816, 142, -248.634 
1475: 294912, 144, -253.190 
1496: 299008, 146, -216.223 
