[2025-12-02 13:02]
Episode, Timestep, Update, Avg_reward
21: 4096, 2, -1197.101 
41: 8192, 4, -1306.623 
62: 12288, 6, -1355.799 
82: 16384, 8, -1096.876 
103: 20480, 10, -1344.017 
123: 24576, 12, -1027.839 
144: 28672, 14, -1122.798 
164: 32768, 16, -1201.944 
185: 36864, 18, -1134.562 
205: 40960, 20, -1079.079 
226: 45056, 22, -1007.904 
246: 49152, 24, -962.111 
267: 53248, 26, -1060.927 
287: 57344, 28, -1073.288 
308: 61440, 30, -1308.894 
328: 65536, 32, -946.629 
349: 69632, 34, -1069.837 
369: 73728, 36, -1065.507 
390: 77824, 38, -912.414 
410: 81920, 40, -1026.063 
431: 86016, 42, -963.384 
451: 90112, 44, -829.605 
472: 94208, 46, -936.880 
492: 98304, 48, -888.160 
512: 102400, 50, -737.587 
533: 106496, 52, -567.389 
553: 110592, 54, -690.969 
574: 114688, 56, -650.785 
594: 118784, 58, -466.944 
615: 122880, 60, -654.656 
635: 126976, 62, -722.522 
656: 131072, 64, -358.264 
676: 135168, 66, -442.803 
697: 139264, 68, -548.433 
717: 143360, 70, -478.300 
738: 147456, 72, -720.652 
758: 151552, 74, -387.239 
779: 155648, 76, -215.441 
799: 159744, 78, -568.050 
820: 163840, 80, -301.577 
840: 167936, 82, -512.371 
861: 172032, 84, -231.587 
881: 176128, 86, -336.429 
902: 180224, 88, -453.021 
922: 184320, 90, -264.770 
943: 188416, 92, -252.854 
963: 192512, 94, -242.028 
984: 196608, 96, -197.866 
1004: 200704, 98, -254.070 
1024: 204800, 100, -279.511 
1045: 208896, 102, -262.747 
1065: 212992, 104, -210.080 
1086: 217088, 106, -252.604 
1106: 221184, 108, -281.838 
1127: 225280, 110, -229.646 
1147: 229376, 112, -212.270 
1168: 233472, 114, -289.183 
1188: 237568, 116, -265.648 
1209: 241664, 118, -198.050 
1229: 245760, 120, -211.793 
1250: 249856, 122, -198.676 
1270: 253952, 124, -279.191 
1291: 258048, 126, -251.257 
1311: 262144, 128, -315.099 
1332: 266240, 130, -148.389 
1352: 270336, 132, -222.330 
1373: 274432, 134, -207.156 
1393: 278528, 136, -123.207 
1414: 282624, 138, -126.483 
1434: 286720, 140, -268.804 
1455: 290816, 142, -211.488 
1475: 294912, 144, -254.726 
1496: 299008, 146, -257.626 
1516: 303104, 148, -266.603 
1536: 307200, 150, -179.897 
1557: 311296, 152, -227.201 
1577: 315392, 154, -268.163 
1598: 319488, 156, -196.801 
1618: 323584, 158, -197.944 
1639: 327680, 160, -216.333 
1659: 331776, 162, -207.848 
1680: 335872, 164, -260.928 
1700: 339968, 166, -237.936 
1721: 344064, 168, -158.230 
1741: 348160, 170, -158.111 
1762: 352256, 172, -226.728 
1782: 356352, 174, -196.608 
1803: 360448, 176, -189.874 
1823: 364544, 178, -180.875 
1844: 368640, 180, -143.085 
1864: 372736, 182, -211.935 
1885: 376832, 184, -183.218 
1905: 380928, 186, -172.335 
1926: 385024, 188, -184.967 
1946: 389120, 190, -258.785 
1967: 393216, 192, -248.087 
1987: 397312, 194, -224.972 
