[2025-12-01 14:53]
Episode, Timestep, Update, Avg_reward
23: 2048, 1, -151.025 
43: 4096, 2, -141.422 
64: 6144, 3, -203.757 
81: 8192, 4, -181.237 
100: 10240, 5, -151.131 
116: 12288, 6, -166.082 
131: 14336, 7, -62.950 
139: 16384, 8, -57.215 
150: 18432, 9, -33.074 
154: 20480, 10, -17.485 
161: 22528, 11, -61.111 
167: 24576, 12, -1.336 
179: 26624, 13, -58.910 
185: 28672, 14, -26.420 
192: 30720, 15, -10.803 
196: 32768, 16, 18.552 
201: 34816, 17, 18.349 
206: 36864, 18, -20.738 
209: 38912, 19, -1.660 
212: 40960, 20, -17.442 
215: 43008, 21, 28.347 
219: 45056, 22, 14.967 
222: 47104, 23, 23.294 
225: 49152, 24, 34.845 
228: 51200, 25, 25.154 
232: 53248, 26, 48.308 
236: 55296, 27, 22.443 
238: 57344, 28, 44.010 
241: 59392, 29, 50.649 
244: 61440, 30, 84.026 
247: 63488, 31, 109.702 
249: 65536, 32, 130.952 
252: 67584, 33, 139.961 
255: 69632, 34, 144.608 
258: 71680, 35, 171.436 
265: 73728, 36, 167.713 
268: 75776, 37, 128.546 
274: 77824, 38, 137.079 
278: 79872, 39, 134.421 
283: 81920, 40, 165.784 
286: 83968, 41, 194.110 
291: 86016, 42, 173.090 
296: 88064, 43, 202.075 
301: 90112, 44, 204.788 
305: 92160, 45, 162.359 
311: 94208, 46, 103.491 
317: 96256, 47, 138.725 
322: 98304, 48, 182.560 
328: 100352, 49, 173.322 
334: 102400, 50, 101.927 
341: 104448, 51, 90.721 
348: 106496, 52, 72.267 
355: 108544, 53, 163.555 
361: 110592, 54, 208.577 
367: 112640, 55, 227.403 
371: 114688, 56, 178.694 
379: 116736, 57, 144.711 
387: 118784, 58, 86.063 
395: 120832, 59, 88.502 
402: 122880, 60, 162.937 
408: 124928, 61, 235.516 
415: 126976, 62, 172.709 
421: 129024, 63, 150.165 
427: 131072, 64, 185.066 
435: 133120, 65, 165.760 
441: 135168, 66, 136.180 
449: 137216, 67, 144.512 
457: 139264, 68, 114.440 
464: 141312, 69, 165.787 
470: 143360, 70, 219.628 
477: 145408, 71, 205.866 
484: 147456, 72, 224.559 
488: 149504, 73, 208.115 
495: 151552, 74, 187.841 
502: 153600, 75, 246.749 
509: 155648, 76, 173.344 
517: 157696, 77, 170.422 
525: 159744, 78, 212.537 
530: 161792, 79, 164.167 
540: 163840, 80, 97.082 
546: 165888, 81, 149.276 
553: 167936, 82, 169.667 
561: 169984, 83, 153.938 
567: 172032, 84, 166.999 
