[2025-11-30 00:01]
Episode, Timestep, Update, Avg_reward
23: 2048, 1, -151.025 
43: 4096, 2, -141.422 
64: 6144, 3, -203.757 
81: 8192, 4, -180.002 
100: 10240, 5, -137.738 
118: 12288, 6, -217.349 
133: 14336, 7, -153.322 
149: 16384, 8, -110.153 
161: 18432, 9, -61.302 
167: 20480, 10, -52.144 
180: 22528, 11, -139.780 
191: 24576, 12, -94.720 
198: 26624, 13, -66.409 
204: 28672, 14, -35.879 
211: 30720, 15, -39.602 
216: 32768, 16, -27.049 
222: 34816, 17, -43.215 
227: 36864, 18, -59.704 
230: 38912, 19, -14.745 
233: 40960, 20, 13.118 
238: 43008, 21, -33.365 
245: 45056, 22, -62.974 
248: 47104, 23, 0.055 
253: 49152, 24, -40.460 
257: 51200, 25, -21.794 
260: 53248, 26, 44.403 
263: 55296, 27, 47.674 
265: 57344, 28, 56.257 
267: 59392, 29, 89.059 
269: 61440, 30, 96.461 
272: 63488, 31, 123.973 
275: 65536, 32, 126.710 
277: 67584, 33, 120.073 
279: 69632, 34, 110.418 
281: 71680, 35, 106.120 
284: 73728, 36, 72.204 
286: 75776, 37, 73.733 
289: 77824, 38, 87.660 
294: 79872, 39, 92.957 
298: 81920, 40, 78.120 
303: 83968, 41, 127.100 
309: 86016, 42, 169.866 
315: 88064, 43, 150.357 
319: 90112, 44, 99.474 
323: 92160, 45, 120.149 
329: 94208, 46, 212.221 
333: 96256, 47, 228.613 
339: 98304, 48, 230.673 
345: 100352, 49, 223.712 
352: 102400, 50, 159.828 
358: 104448, 51, 170.717 
364: 106496, 52, 192.253 
368: 108544, 53, 207.259 
374: 110592, 54, 218.913 
380: 112640, 55, 231.810 
387: 114688, 56, 255.560 
393: 116736, 57, 254.596 
399: 118784, 58, 254.360 
405: 120832, 59, 260.653 
411: 122880, 60, 241.767 
418: 124928, 61, 201.358 
425: 126976, 62, 257.802 
429: 129024, 63, 267.314 
436: 131072, 64, 262.515 
442: 133120, 65, 258.014 
449: 135168, 66, 267.704 
455: 137216, 67, 259.758 
462: 139264, 68, 252.410 
467: 141312, 69, 243.863 
473: 143360, 70, 250.769 
480: 145408, 71, 257.647 
488: 147456, 72, 231.717 
495: 149504, 73, 227.781 
503: 151552, 74, 261.288 
509: 153600, 75, 255.308 
514: 155648, 76, 233.622 
522: 157696, 77, 248.557 
527: 159744, 78, 258.731 
534: 161792, 79, 243.625 
542: 163840, 80, 232.293 
548: 165888, 81, 245.659 
553: 167936, 82, 250.381 
560: 169984, 83, 240.407 
565: 172032, 84, 226.195 
